date,symbol,open,close,volume
2017-09-16,BTC,3637.75,3625.04,1818400000.0
2017-09-17,BTC,3606.28,3582.88,1239149952.0
2017-09-18,BTC,3591.09,4065.2,1943209984.0
2017-09-19,BTC,4073.79,3924.97,1563980032.0
2017-09-20,BTC,3916.36,3905.95,1213830016.0
2017-09-21,BTC,3901.47,3631.04,1411480064.0
2017-09-22,BTC,3628.02,3630.7,1194829952.0
2017-09-23,BTC,3629.92,3792.4,928113984.0
2017-09-24,BTC,3796.15,3682.84,768014976.0
2017-09-25,BTC,3681.58,3926.07,1374210048.0
2017-09-26,BTC,3928.41,3892.35,1043740032.0
2017-09-27,BTC,3892.94,4200.67,1686880000.0
2017-09-28,BTC,4197.13,4174.73,1712320000.0
2017-09-29,BTC,4171.62,4163.07,1367049984.0
2017-09-30,BTC,4166.11,4338.71,1207449984.0
2017-10-01,BTC,4341.05,4403.74,1208210048.0
2017-10-02,BTC,4395.81,4409.32,1431730048.0
2017-10-03,BTC,4408.46,4317.48,1288019968.0
2017-10-04,BTC,4319.37,4229.36,1116770048.0
2017-10-05,BTC,4229.88,4328.41,1161769984.0
2017-10-06,BTC,4324.46,4370.81,1069939968.0
2017-10-07,BTC,4369.35,4426.89,906928000.0
2017-10-08,BTC,4429.67,4610.48,1313869952.0
2017-10-09,BTC,4614.52,4772.02,1968739968.0
2017-10-10,BTC,4776.21,4781.99,1597139968.0
2017-10-11,BTC,4789.25,4826.48,1222279936.0
2017-10-12,BTC,4829.58,5446.91,2791610112.0
2017-10-13,BTC,5464.16,5647.21,3615480064.0
2017-10-14,BTC,5643.53,5831.79,1669030016.0
2017-10-15,BTC,5835.96,5678.19,1976039936.0
2017-10-16,BTC,5687.57,5725.59,2008070016.0
2017-10-17,BTC,5741.58,5605.51,1821570048.0
2017-10-18,BTC,5603.82,5590.69,2399269888.0
2017-10-19,BTC,5583.74,5708.52,1780540032.0
2017-10-20,BTC,5708.11,6011.45,2354429952.0
2017-10-21,BTC,5996.79,6031.6,2207099904.0
2017-10-22,BTC,6036.66,6008.42,2034630016.0
2017-10-23,BTC,6006.0,5930.32,2401840128.0
2017-10-24,BTC,5935.52,5526.64,2735699968.0
2017-10-25,BTC,5524.6,5750.8,1966989952.0
2017-10-26,BTC,5747.95,5904.83,1905040000.0
2017-10-27,BTC,5899.74,5780.9,1710130048.0
2017-10-28,BTC,5787.82,5753.09,1403920000.0
2017-10-29,BTC,5754.44,6153.85,2859040000.0
2017-10-30,BTC,6114.85,6130.53,1772150016.0
2017-10-31,BTC,6132.02,6468.4,2311379968.0
2017-11-01,BTC,6440.97,6767.31,2870320128.0
2017-11-02,BTC,6777.77,7078.5,4653770240.0
2017-11-03,BTC,7087.53,7207.76,3369860096.0
2017-11-04,BTC,7164.48,7379.95,2483800064.0
2017-11-05,BTC,7404.52,7407.41,2380410112.0
2017-11-06,BTC,7403.22,7022.76,3111899904.0
2017-11-07,BTC,7023.1,7144.38,2326340096.0
2017-11-08,BTC,7141.38,7459.69,4602200064.0
2017-11-09,BTC,7446.83,7143.58,3226249984.0
2017-11-10,BTC,7173.73,6618.14,5208249856.0
2017-11-11,BTC,6618.61,6357.6,4908680192.0
2017-11-12,BTC,6295.45,5950.07,8957349888.0
2017-11-13,BTC,5938.25,6559.49,6263249920.0
2017-11-14,BTC,6561.48,6635.75,3197110016.0
2017-11-15,BTC,6634.76,7315.54,4200880128.0
2017-11-16,BTC,7323.24,7871.69,5123809792.0
2017-11-17,BTC,7853.57,7708.99,4651670016.0
2017-11-18,BTC,7697.21,7790.15,3667190016.0
2017-11-19,BTC,7766.03,8036.49,3149319936.0
2017-11-20,BTC,8039.07,8200.64,3488450048.0
2017-11-21,BTC,8205.74,8071.26,4277609984.0
2017-11-22,BTC,8077.95,8253.55,3633530112.0
2017-11-23,BTC,8232.38,8038.77,4225179904.0
2017-11-24,BTC,8074.02,8253.69,5058610176.0
2017-11-25,BTC,8241.71,8790.92,4342060032.0
2017-11-26,BTC,8789.04,9330.55,5475579904.0
2017-11-27,BTC,9352.72,9818.35,5653320192.0
2017-11-28,BTC,9823.43,10058.8,6348819968.0
2017-11-29,BTC,10077.4,9888.61,11568799744.0
2017-11-30,BTC,9906.79,10233.6,8310689792.0
2017-12-01,BTC,10198.6,10975.6,6783119872.0
2017-12-02,BTC,10978.3,11074.6,5138500096.0
2017-12-03,BTC,11082.7,11323.2,6608309760.0
2017-12-04,BTC,11315.4,11657.2,6132409856.0
2017-12-05,BTC,11685.7,11916.7,6895260160.0
2017-12-06,BTC,11923.4,14291.5,12656300032.0
2017-12-07,BTC,14266.1,17899.7,17950699520.0
2017-12-08,BTC,17802.9,16569.4,21135998976.0
2017-12-09,BTC,16523.3,15178.2,13911300096.0
2017-12-10,BTC,15168.4,15455.4,13433299968.0
2017-12-11,BTC,15427.4,16936.8,12153900032.0
2017-12-12,BTC,16919.8,17415.4,14603799552.0
2017-12-13,BTC,17500.0,16408.2,12976900096.0
2017-12-14,BTC,16384.6,16564.0,13777399808.0
2017-12-15,BTC,16601.3,17706.9,14309999616.0
2017-12-16,BTC,17760.3,19497.4,12740599808.0
2017-12-17,BTC,19475.8,19140.8,13314599936.0
2017-12-18,BTC,19106.4,19114.2,14839499776.0
2017-12-19,BTC,19118.3,17776.7,16894499840.0
2017-12-20,BTC,17760.3,16624.6,22149699584.0
2017-12-21,BTC,16642.4,15802.9,16516599808.0
2017-12-22,BTC,15898.0,13831.8,22197999616.0
2017-12-23,BTC,13948.7,14699.2,13086000128.0
2017-12-24,BTC,14608.2,13925.8,11572299776.0
2017-12-25,BTC,13995.9,14026.6,10664699904.0
2017-12-26,BTC,14036.6,16099.8,13454300160.0
2017-12-27,BTC,16163.5,15838.5,12487600128.0
2017-12-28,BTC,15864.1,14606.5,12336499712.0
2017-12-29,BTC,14695.8,14656.2,13025500160.0
2017-12-30,BTC,14681.9,12952.2,14452599808.0
2017-12-31,BTC,12897.7,14156.4,12136299520.0
2018-01-01,BTC,14112.2,13657.2,10291200000.0
2018-01-02,BTC,13625.0,14982.1,16846600192.0
2018-01-03,BTC,14978.2,15201.0,16871900160.0
2018-01-04,BTC,15270.7,15599.2,21783199744.0
2018-01-05,BTC,15477.2,17429.5,23840899072.0
2018-01-06,BTC,17462.1,17527.0,18314600448.0
2018-01-07,BTC,17527.3,16477.6,15866000384.0
2018-01-08,BTC,16476.2,15170.1,18413899776.0
2018-01-09,BTC,15123.7,14595.4,16659999744.0
2018-01-10,BTC,14588.5,14973.3,18500800512.0
2018-01-11,BTC,14968.2,13405.8,16534099968.0
2018-01-12,BTC,13453.9,13980.6,12065699840.0
2018-01-13,BTC,13952.4,14360.2,12763599872.0
2018-01-14,BTC,14370.8,13772.0,11084099584.0
2018-01-15,BTC,13767.3,13819.8,12750799872.0
2018-01-16,BTC,13836.1,11490.5,18853799936.0
2018-01-17,BTC,11431.1,11188.6,18830600192.0
2018-01-18,BTC,11198.8,11474.9,15020399616.0
2018-01-19,BTC,11429.8,11607.4,10740400128.0
2018-01-20,BTC,11656.2,12899.2,11801700352.0
2018-01-21,BTC,12889.2,11600.1,9935179776.0
2018-01-22,BTC,11633.1,10931.4,10537400320.0
2018-01-23,BTC,10944.5,10868.4,9660609536.0
2018-01-24,BTC,10903.4,11359.4,9940989952.0
2018-01-25,BTC,11421.7,11259.4,8873169920.0
2018-01-26,BTC,11256.0,11171.4,9746199552.0
2018-01-27,BTC,11174.9,11440.7,7583269888.0
2018-01-28,BTC,11475.3,11786.3,8350360064.0
2018-01-29,BTC,11755.5,11296.4,7107359744.0
2018-01-30,BTC,11306.8,10106.3,8637859840.0
2018-01-31,BTC,10108.2,10221.1,8041160192.0
2018-02-01,BTC,10237.3,9170.54,9959400448.0
2018-02-02,BTC,9142.28,8830.75,12726899712.0
2018-02-03,BTC,8852.12,9174.91,7263790080.0
2018-02-04,BTC,9175.7,8277.01,7073549824.0
2018-02-05,BTC,8270.54,6955.27,9285289984.0
2018-02-06,BTC,7051.75,7754.0,13999800320.0
2018-02-07,BTC,7755.49,7621.3,9169280000.0
2018-02-08,BTC,7637.86,8265.59,9346750464.0
2018-02-09,BTC,8271.84,8736.98,6784820224.0
2018-02-10,BTC,8720.08,8621.9,7780960256.0
2018-02-11,BTC,8616.13,8129.97,6122189824.0
2018-02-12,BTC,8141.43,8926.57,6256439808.0
2018-02-13,BTC,8926.72,8598.31,5696719872.0
2018-02-14,BTC,8599.92,9494.63,7909819904.0
2018-02-15,BTC,9488.32,10166.4,9062540288.0
2018-02-16,BTC,10135.7,10233.9,7296159744.0
2018-02-17,BTC,10207.5,11112.7,8660880384.0
2018-02-18,BTC,11123.4,10551.8,8744009728.0
2018-02-19,BTC,10552.6,11225.3,7652089856.0
2018-02-20,BTC,11231.8,11403.7,9926540288.0
2018-02-21,BTC,11372.2,10690.4,9405339648.0
2018-02-22,BTC,10660.4,10005.0,8040079872.0
2018-02-23,BTC,9937.07,10301.1,7739500032.0
2018-02-24,BTC,10287.7,9813.07,6917929984.0
2018-02-25,BTC,9796.42,9664.73,5706939904.0
2018-02-26,BTC,9669.43,10366.7,7287690240.0
2018-02-27,BTC,10393.9,10725.6,6966179840.0
2018-02-28,BTC,10687.2,10397.9,6936189952.0
2018-03-01,BTC,10385.0,10951.0,7317279744.0
2018-03-02,BTC,10977.4,11086.4,7620590080.0
2018-03-03,BTC,11101.9,11489.7,6690570240.0
2018-03-04,BTC,11497.4,11512.6,6084149760.0
2018-03-05,BTC,11532.4,11573.3,6468539904.0
2018-03-06,BTC,11500.1,10779.9,6832169984.0
2018-03-07,BTC,10803.9,9965.57,8797910016.0
2018-03-08,BTC,9951.44,9395.01,7186089984.0
2018-03-09,BTC,9414.69,9337.55,8704190464.0
2018-03-10,BTC,9350.59,8866.0,5386319872.0
2018-03-11,BTC,8852.78,9578.63,6296370176.0
2018-03-12,BTC,9602.93,9205.12,6457399808.0
2018-03-13,BTC,9173.04,9194.85,5991139840.0
2018-03-14,BTC,9214.65,8269.81,6438230016.0
2018-03-15,BTC,8290.76,8300.86,6834429952.0
2018-03-16,BTC,8322.91,8338.35,5289379840.0
2018-03-17,BTC,8321.91,7916.88,4426149888.0
2018-03-18,BTC,7890.52,8223.68,6639190016.0
2018-03-19,BTC,8344.12,8630.65,6729110016.0
2018-03-20,BTC,8619.67,8913.47,6361789952.0
2018-03-21,BTC,8937.48,8929.28,6043129856.0
2018-03-22,BTC,8939.44,8728.47,5530390016.0
2018-03-23,BTC,8736.25,8879.62,5954120192.0
2018-03-24,BTC,8901.95,8668.12,5664600064.0
2018-03-25,BTC,8612.81,8495.78,4569880064.0
2018-03-26,BTC,8498.47,8209.4,5921039872.0
2018-03-27,BTC,8200.0,7833.04,5378250240.0
2018-03-28,BTC,7836.83,7954.48,4935289856.0
2018-03-29,BTC,7979.07,7165.7,6361229824.0
2018-03-30,BTC,7171.45,6890.52,6289509888.0
2018-03-31,BTC,6892.48,6973.53,4553269760.0
2018-04-01,BTC,7003.06,6844.23,4532100096.0
2018-04-02,BTC,6844.86,7083.8,4333440000.0
2018-04-03,BTC,7102.26,7456.11,5499700224.0
2018-04-04,BTC,7456.41,6853.84,4936000000.0
2018-04-05,BTC,6848.65,6811.47,5639320064.0
2018-04-06,BTC,6815.96,6636.32,3766810112.0
2018-04-07,BTC,6630.51,6911.09,3976610048.0
2018-04-08,BTC,6919.98,7023.52,3652499968.0
2018-04-09,BTC,7044.32,6770.73,4894060032.0
2018-04-10,BTC,6795.44,6834.76,4272750080.0
2018-04-11,BTC,6843.47,6968.32,4641889792.0
2018-04-12,BTC,6955.38,7889.25,8906250240.0
2018-04-13,BTC,7901.09,7895.96,7764460032.0
2018-04-14,BTC,7874.67,7986.24,5191430144.0
2018-04-15,BTC,7999.33,8329.11,5244480000.0
2018-04-16,BTC,8337.57,8058.67,5631309824.0
2018-04-17,BTC,8071.66,7902.09,6900879872.0
2018-04-18,BTC,7944.43,8163.42,6529909760.0
2018-04-19,BTC,8159.27,8294.31,7063209984.0
2018-04-20,BTC,8286.88,8845.83,8438110208.0
2018-04-21,BTC,8848.79,8895.58,7548550144.0
2018-04-22,BTC,8925.06,8802.46,6629899776.0
2018-04-23,BTC,8794.39,8930.88,6925190144.0
2018-04-24,BTC,8934.34,9697.5,10678800384.0
2018-04-25,BTC,9701.03,8845.74,11083100160.0
2018-04-26,BTC,8867.32,9281.51,8970559488.0
2018-04-27,BTC,9290.63,8987.05,7566289920.0
2018-04-28,BTC,8939.27,9348.48,7805479936.0
2018-04-29,BTC,9346.41,9419.08,8853000192.0
2018-04-30,BTC,9426.11,9240.55,8673920000.0
2018-05-01,BTC,9251.47,9119.01,7713019904.0
2018-05-02,BTC,9104.6,9235.92,7558159872.0
2018-05-03,BTC,9233.97,9743.86,10207299584.0
2018-05-04,BTC,9695.5,9700.76,8217829888.0
2018-05-05,BTC,9700.28,9858.15,7651939840.0
2018-05-06,BTC,9845.31,9654.8,7222280192.0
2018-05-07,BTC,9645.67,9373.01,7394019840.0
2018-05-08,BTC,9380.87,9234.82,7415869952.0
2018-05-09,BTC,9223.73,9325.18,7226890240.0
2018-05-10,BTC,9325.96,9043.94,6906699776.0
2018-05-11,BTC,9052.96,8441.49,8488520192.0
2018-05-12,BTC,8441.44,8504.89,6821380096.0
2018-05-13,BTC,8515.49,8723.94,5866379776.0
2018-05-14,BTC,8713.1,8716.79,7364149760.0
2018-05-15,BTC,8705.19,8510.38,6705710080.0
2018-05-16,BTC,8504.41,8368.83,6760220160.0
2018-05-17,BTC,8370.05,8094.32,5862530048.0
2018-05-18,BTC,8091.83,8250.97,5764190208.0
2018-05-19,BTC,8255.73,8247.18,4712399872.0
2018-05-20,BTC,8246.99,8513.25,5191059968.0
2018-05-21,BTC,8522.33,8418.99,5154990080.0
2018-05-22,BTC,8419.87,8041.78,5137010176.0
2018-05-23,BTC,8037.08,7557.82,6491120128.0
2018-05-24,BTC,7561.12,7587.34,6049220096.0
2018-05-25,BTC,7592.3,7480.14,4867829760.0
2018-05-26,BTC,7486.48,7355.88,4051539968.0
2018-05-27,BTC,7362.08,7368.22,4056519936.0
2018-05-28,BTC,7371.31,7135.99,5040600064.0
2018-05-29,BTC,7129.46,7472.59,5662660096.0
2018-05-30,BTC,7469.73,7406.52,4922540032.0
2018-05-31,BTC,7406.15,7494.17,5127130112.0
2018-06-01,BTC,7500.7,7541.45,4921460224.0
2018-06-02,BTC,7536.72,7643.45,4939299840.0
2018-06-03,BTC,7632.09,7720.25,4851760128.0
2018-06-04,BTC,7722.53,7514.47,4993169920.0
2018-06-05,BTC,7500.9,7633.76,4961739776.0
2018-06-06,BTC,7625.97,7653.98,4692259840.0
2018-06-07,BTC,7650.82,7678.24,4485799936.0
2018-06-08,BTC,7685.14,7624.92,4227579904.0
2018-06-09,BTC,7632.52,7531.98,3845220096.0
2018-06-10,BTC,7499.55,6786.02,5804839936.0
2018-06-11,BTC,6799.29,6906.92,4745269760.0
2018-06-12,BTC,6905.82,6582.36,4654380032.0
2018-06-13,BTC,6596.88,6349.9,5052349952.0
2018-06-14,BTC,6342.75,6675.35,5138710016.0
2018-06-15,BTC,6674.08,6456.58,3955389952.0
2018-06-16,BTC,6455.45,6550.16,3194170112.0
2018-06-17,BTC,6545.53,6499.27,3104019968.0
2018-06-18,BTC,6510.07,6734.82,4039200000.0
2018-06-19,BTC,6742.39,6769.94,4057029888.0
2018-06-20,BTC,6770.76,6776.55,3888640000.0
2018-06-21,BTC,6780.09,6729.74,3529129984.0
2018-06-22,BTC,6737.88,6083.69,5079810048.0
2018-06-23,BTC,6090.1,6162.48,3431360000.0
2018-06-24,BTC,6164.28,6173.23,4566909952.0
2018-06-25,BTC,6171.97,6249.18,5500810240.0
2018-06-26,BTC,6253.55,6093.67,3279759872.0
2018-06-27,BTC,6084.4,6157.13,3296219904.0
2018-06-28,BTC,6153.16,5903.44,3467800064.0
2018-06-29,BTC,5898.13,6218.3,3966230016.0
2018-06-30,BTC,6214.22,6404.0,4543860224.0
2018-07-01,BTC,6411.68,6385.82,4788259840.0
2018-07-02,BTC,6380.38,6614.18,4396930048.0
2018-07-03,BTC,6596.66,6529.59,4672309760.0
2018-07-04,BTC,6550.87,6597.55,4176689920.0
2018-07-05,BTC,6599.71,6639.14,4999240192.0
2018-07-06,BTC,6638.69,6673.5,4313959936.0
2018-07-07,BTC,6668.71,6856.93,3961080064.0
2018-07-08,BTC,6857.8,6773.88,3386210048.0
2018-07-09,BTC,6775.08,6741.75,3718129920.0
2018-07-10,BTC,6739.21,6329.95,4052430080.0
2018-07-11,BTC,6330.77,6394.71,3644859904.0
2018-07-12,BTC,6396.78,6228.81,3770170112.0
2018-07-13,BTC,6235.03,6238.05,3805400064.0
2018-07-14,BTC,6247.5,6276.12,2923670016.0
2018-07-15,BTC,6272.7,6359.64,3285459968.0
2018-07-16,BTC,6357.01,6741.75,4725799936.0
2018-07-17,BTC,6739.65,7321.04,5961950208.0
2018-07-18,BTC,7315.32,7370.78,6103410176.0
2018-07-19,BTC,7378.2,7466.86,5111629824.0
2018-07-20,BTC,7467.4,7354.13,4936869888.0
2018-07-21,BTC,7352.72,7419.29,3726609920.0
2018-07-22,BTC,7417.8,7418.49,3695460096.0
2018-07-23,BTC,7414.71,7711.11,5132480000.0
2018-07-24,BTC,7716.51,8424.27,7277689856.0
2018-07-25,BTC,8379.66,8181.39,5845400064.0
2018-07-26,BTC,8176.85,7951.58,4899089920.0
2018-07-27,BTC,7950.4,8165.01,5195879936.0
2018-07-28,BTC,8169.06,8192.15,3988750080.0
2018-07-29,BTC,8205.82,8218.46,4107190016.0
2018-07-30,BTC,8221.58,8180.48,5551400000.0
2018-07-31,BTC,8181.2,7780.44,5287530000.0
2018-08-01,BTC,7769.04,7624.91,4797620000.0
2018-08-02,BTC,7634.19,7567.15,4214110000.0
2018-08-03,BTC,7562.14,7434.39,4627150000.0
2018-08-04,BTC,7438.67,7032.85,4268390000.0
2018-08-05,BTC,7031.08,7068.48,3679110000.0
2018-08-06,BTC,7062.94,6951.8,3925900000.0
2018-08-07,BTC,6958.32,6753.12,4682800000.0
2018-08-08,BTC,6746.85,6305.8,5064430000.0
2018-08-09,BTC,6305.56,6568.23,4267040000.0
2018-08-10,BTC,6571.42,6184.71,4528680000.0
2018-08-11,BTC,6185.79,6295.73,4047850000.0
2018-08-12,BTC,6283.65,6322.69,5665250000.0
2018-08-13,BTC,6341.36,6297.57,4083980000.0
2018-08-14,BTC,6287.66,6199.71,5301700000.0
2018-08-15,BTC,6221.42,6308.52,4895450000.0
2018-08-16,BTC,6294.23,6334.73,4328420000.0
2018-08-17,BTC,6340.91,6580.63,4992990000.0
2018-08-18,BTC,6583.43,6423.76,3984520000.0
2018-08-19,BTC,6422.57,6506.07,3311170000.0
2018-08-20,BTC,6500.51,6308.53,3665100000.0
2018-08-21,BTC,6301.07,6488.76,3377180000.0
2018-08-22,BTC,6486.25,6376.71,4668110000.0
2018-08-23,BTC,6371.34,6534.88,3426180000.0
2018-08-24,BTC,6551.52,6719.96,4097820000.0
2018-08-25,BTC,6719.95,6763.19,3312600000.0
2018-08-26,BTC,6754.64,6707.26,3295500000.0
2018-08-27,BTC,6710.8,6884.64,4019000000.0
2018-08-28,BTC,6891.08,7096.28,4659940000.0
2018-08-29,BTC,7091.71,7047.16,4145880000.0
2018-08-30,BTC,7043.76,6978.23,4463250000.0
2018-08-31,BTC,6973.97,7037.58,4495650000.0
2018-09-01,BTC,7044.81,7193.25,4116050000.0
2018-09-02,BTC,7189.58,7272.72,4329540000.0
2018-09-03,BTC,7279.03,7260.06,4087760000.0
2018-09-04,BTC,7263.0,7361.66,4273640000.0
2018-09-05,BTC,7361.46,6792.83,5800460000.0
2018-09-06,BTC,6755.14,6529.17,5523470000.0
2018-09-07,BTC,6528.92,6467.07,4264680000.0
2018-09-08,BTC,6460.17,6225.98,3835060000.0
2018-09-09,BTC,6223.38,6300.86,3671890000.0
2018-09-10,BTC,6301.57,6329.7,3714100000.0
2018-09-11,BTC,6331.88,6321.2,3849910000.0
2018-09-12,BTC,6317.01,6351.8,4064230000.0
2018-09-13,BTC,6354.24,6517.31,4210910000.0
2018-09-14,BTC,6515.41,6512.71,4076220000.0
2018-09-15,BTC,6509.4,6543.2,3216300000.0
2018-09-16,BTC,6536.68,6517.18,3273730000.0
2018-09-17,BTC,6514.06,6281.2,3910780000.0
2018-09-18,BTC,6280.91,6371.3,4180090000.0
2018-09-19,BTC,6371.85,6398.54,4431340000.0
2018-09-20,BTC,6398.85,6519.67,4348110000.0
2018-09-21,BTC,6513.87,6734.95,6531940000.0
2018-09-22,BTC,6735.05,6721.98,4509660000.0
2018-09-23,BTC,6715.32,6710.63,4197500000.0
2018-09-24,BTC,6704.77,6595.41,4177310000.0
2018-09-25,BTC,6603.64,6446.47,4726180000.0
2018-09-26,BTC,6452.79,6495.0,4437300000.0
2018-09-27,BTC,6495.29,6676.75,4606810000.0
2018-09-28,BTC,6678.75,6644.13,5014430000.0
2018-09-29,BTC,6643.1,6601.96,4363690000.0
2018-09-30,BTC,6604.71,6625.56,4002280000.0
2018-10-01,BTC,6619.85,6589.62,4000970000.0
2018-10-02,BTC,6593.24,6556.1,3979260000.0
2018-10-03,BTC,6553.86,6502.59,3887310000.0
2018-10-04,BTC,6497.91,6576.69,3838410000.0
2018-10-05,BTC,6574.15,6622.48,3671500000.0
2018-10-06,BTC,6622.45,6588.31,3259740000.0
2018-10-07,BTC,6590.68,6602.95,3306630000.0
2018-10-08,BTC,6600.19,6652.23,3979460000.0
2018-10-09,BTC,6653.08,6642.64,3580810000.0
2018-10-10,BTC,6640.29,6585.53,3787650000.0
2018-10-11,BTC,6586.74,6256.24,5181640000.0
2018-10-12,BTC,6239.25,6274.58,3783500000.0
2018-10-13,BTC,6278.08,6285.99,3064030000.0
2018-10-14,BTC,6288.49,6290.93,3085320000.0
2018-10-15,BTC,6292.64,6596.54,7370770000.0
2018-10-16,BTC,6601.41,6596.11,4074800000.0
2018-10-17,BTC,6590.52,6544.43,4088420000.0
2018-10-18,BTC,6542.33,6476.71,3924080000.0
2018-10-19,BTC,6478.07,6465.41,3578870000.0
2018-10-20,BTC,6460.92,6489.19,3379130000.0
2018-10-21,BTC,6490.09,6482.35,3253610000.0
2018-10-22,BTC,6486.05,6487.16,3672860000.0
2018-10-23,BTC,6472.36,6475.74,3716150000.0
2018-10-24,BTC,6478.89,6495.84,3424670000.0
2018-10-25,BTC,6484.65,6476.29,3230550000.0
2018-10-26,BTC,6468.44,6474.75,3306050000.0
2018-10-27,BTC,6480.84,6480.38,3393250000.0
2018-10-28,BTC,6482.66,6486.39,3445190000.0
2018-10-29,BTC,6492.35,6332.63,4199910000.0
2018-10-30,BTC,6337.04,6334.27,3781100000.0
2018-10-31,BTC,6336.99,6317.61,4191240000.0
2018-11-01,BTC,6318.14,6377.78,3789400000.0
2018-11-02,BTC,6378.92,6388.44,4234870000.0
2018-11-03,BTC,6387.24,6361.26,3658640000.0
2018-11-04,BTC,6365.47,6376.13,4390020000.0
2018-11-05,BTC,6363.62,6419.66,4174800000.0
2018-11-06,BTC,6433.38,6461.01,4700040000.0
2018-11-07,BTC,6468.5,6530.14,4941260000.0
2018-11-08,BTC,6522.27,6453.72,4665260000.0
2018-11-09,BTC,6442.6,6385.62,4346820000.0
2018-11-10,BTC,6386.13,6409.22,3705320000.0
2018-11-11,BTC,6413.63,6411.27,3939060000.0
2018-11-12,BTC,6411.76,6371.27,4295770000.0
2018-11-13,BTC,6373.19,6359.49,4503800000.0
2018-11-14,BTC,6351.24,5738.35,7398940000.0
2018-11-15,BTC,5736.15,5648.03,7032140000.0
2018-11-16,BTC,5645.32,5575.55,5279320000.0
2018-11-17,BTC,5578.58,5554.33,4303150000.0
2018-11-18,BTC,5559.74,5623.54,4159680000.0
2018-11-19,BTC,5620.78,4871.49,7039560000.0
2018-11-20,BTC,4863.93,4451.87,8428290000.0
2018-11-21,BTC,4465.54,4602.17,6120120000.0
2018-11-22,BTC,4611.57,4365.94,4569370000.0
2018-11-23,BTC,4360.7,4347.11,4871490000.0
2018-11-24,BTC,4347.69,3880.76,4679500000.0
2018-11-25,BTC,3880.78,4009.97,6825640000.0
2018-11-26,BTC,4015.07,3779.13,6476900000.0
2018-11-27,BTC,3765.95,3820.72,5998720000.0
2018-11-28,BTC,3822.47,4257.42,7280280000.0
2018-11-29,BTC,4269.0,4278.85,6503347767.0
2018-11-30,BTC,4289.09,4017.27,6048016717.0
2018-12-01,BTC,4024.46,4214.67,5375314093.0
2018-12-02,BTC,4200.73,4139.88,5262697895.0
2018-12-03,BTC,4147.32,3894.13,5089570994.0
2018-12-04,BTC,3886.29,3956.89,5028069239.0
2018-12-05,BTC,3958.89,3753.99,5302481574.0
2018-12-06,BTC,3754.07,3521.1,5878333109.0
2018-12-07,BTC,3512.59,3419.94,6835615448.0
2018-12-08,BTC,3421.91,3476.11,5305024497.0
2018-12-09,BTC,3473.23,3614.23,4947372847.0
2018-12-10,BTC,3612.05,3502.66,5020968740.0
2018-12-11,BTC,3497.55,3424.59,4696765188.0
2018-12-12,BTC,3421.46,3486.95,4139364829.0
2018-12-13,BTC,3487.88,3313.68,4343372456.0
2018-12-14,BTC,3311.75,3242.48,4372763663.0
2018-12-15,BTC,3244.0,3236.76,3551763561.0
2018-12-16,BTC,3236.27,3252.84,3744248994.0
2018-12-17,BTC,3253.12,3545.86,5409247918.0
2018-12-18,BTC,3544.76,3696.06,5911325473.0
2018-12-19,BTC,3706.82,3745.95,6810689119.0
2018-12-20,BTC,3742.2,4134.44,8927129279.0
2018-12-21,BTC,4133.7,3896.54,7206015706.0
2018-12-22,BTC,3898.08,4014.18,5605823233.0
2018-12-23,BTC,4020.99,3998.98,6151275490.0
2018-12-24,BTC,4000.33,4078.6,7240968501.0
2018-12-25,BTC,4081.03,3815.49,6158207293.0
2018-12-26,BTC,3819.67,3857.3,5326547918.0
2018-12-27,BTC,3854.69,3654.83,5130222366.0
2018-12-28,BTC,3653.13,3923.92,5631554348.0
2018-12-29,BTC,3932.49,3820.41,4991655917.0
2018-12-30,BTC,3822.38,3865.95,4770578575.0
2018-12-31,BTC,3866.84,3742.7,4661840806.0
2019-01-01,BTC,3746.71,3843.52,4324200990.0
2019-01-02,BTC,3849.22,3943.41,5244856836.0
2019-01-03,BTC,3931.05,3836.74,4530215219.0
2019-01-04,BTC,3832.04,3857.72,4847965467.0
2019-01-05,BTC,3851.97,3845.19,5137609824.0
2019-01-06,BTC,3836.52,4076.63,5597027440.0
2019-01-07,BTC,4078.58,4025.25,5228625637.0
2019-01-08,BTC,4028.47,4030.85,5306593305.0
2019-01-09,BTC,4031.55,4035.3,5115905225.0
2019-01-10,BTC,4034.41,3678.92,6874143796.0
2019-01-11,BTC,3674.02,3687.37,5538712865.0
2019-01-12,BTC,3686.97,3661.3,4778170883.0
2019-01-13,BTC,3658.87,3552.95,4681302466.0
2019-01-14,BTC,3557.31,3706.05,5651384490.0
2019-01-15,BTC,3704.22,3630.68,5537192302.0
2019-01-16,BTC,3631.51,3655.01,5394457145.0
2019-01-17,BTC,3651.87,3678.56,5464420383.0
2019-01-18,BTC,3677.99,3657.84,5002961727.0
2019-01-19,BTC,3652.38,3728.57,5955691380.0
2019-01-20,BTC,3725.45,3601.01,5582489560.0
2019-01-21,BTC,3600.37,3576.03,5004347059.0
2019-01-22,BTC,3575.08,3604.58,5313623556.0
2019-01-23,BTC,3605.56,3585.12,5433755649.0
2019-01-24,BTC,3584.5,3600.87,5262869046.0
2019-01-25,BTC,3607.39,3599.77,5265847539.0
2019-01-26,BTC,3599.72,3602.46,5098183235.0
2019-01-27,BTC,3604.69,3583.97,5570752966.0
